,0,1,2
37,0.006922006607055664,-0.6817944705268649,0.03361344537815126
38,0.0031037330627441406,-0.6791862284820032,0.035414165666266505
39,0.004807472229003906,-0.6770996348461137,0.035414165666266505
40,0.0039844512939453125,-0.6734480959833072,0.033013205282112844
41,0.003749847412109375,-0.6703182055294732,0.031212484993997598
42,0.003896474838256836,-0.6682316118935837,0.028811524609843937
43,0.0037004947662353516,-0.6682316118935837,0.028811524609843937
44,0.0040776729583740234,-0.6651017214397497,0.02581032412965186
45,0.0050983428955078125,-0.6651017214397497,0.02581032412965186
46,0.003694772720336914,-0.6619718309859155,0.02220888355342137
47,0.004493236541748047,-0.6619718309859155,0.02220888355342137
48,0.0038759708404541016,-0.6604068857589984,0.018607442977190875
49,0.0035026073455810547,-0.6604068857589984,0.018607442977190875
50,0.004711627960205078,-0.6604068857589984,0.018607442977190875
51,0.0028352737426757812,-0.6604068857589984,0.018607442977190875
52,0.004682779312133789,-0.6604068857589984,0.018607442977190875
53,0.0030851364135742188,-0.6593635889410537,0.016206482593037214
54,0.0039556026458740234,-0.6593635889410537,0.016206482593037214
55,0.003975868225097656,-0.656755346896192,0.013805522208883553
56,0.0034210681915283203,-0.656755346896192,0.013805522208883553
57,0.003498077392578125,-0.6541471048513302,0.010804321728691477
58,0.003275632858276367,-0.6541471048513302,0.010804321728691477
59,0.0033130645751953125,-0.6520605112154408,0.007202881152460984
60,0.003763914108276367,-0.6520605112154408,0.007202881152460984
61,0.0032491683959960938,-0.6504955659885238,0.004801920768307323
62,0.004860639572143555,-0.6504955659885238,0.004801920768307323
63,0.003695964813232422,-0.6484089723526343,0.0012004801920768306
64,0.003880023956298828,-0.6484089723526343,0.0012004801920768306
65,0.0039255619049072266,-0.6452790818988002,-0.0024009603841536613
66,0.003475666046142578,-0.6452790818988002,-0.0024009603841536613
67,0.0042612552642822266,-0.6426708398539385,-0.005402160864345739
68,0.0033156871795654297,-0.6426708398539385,-0.005402160864345739
69,0.003358125686645508,-0.6426708398539385,-0.005402160864345739
70,0.004256486892700195,-0.6426708398539385,-0.005402160864345739
71,0.003307819366455078,-0.6426708398539385,-0.005402160864345739
72,0.010804891586303711,-0.6343244653103808,-0.008403361344537815
73,0.0036733150482177734,-0.6343244653103808,-0.008403361344537815
74,0.004384517669677734,-0.6343244653103808,-0.008403361344537815
75,0.003618955612182617,-0.6353677621283255,-0.013805522208883553
76,0.00581049919128418,-0.6353677621283255,-0.013805522208883553
77,0.004957675933837891,-0.6353677621283255,-0.013805522208883553
78,0.003027200698852539,-0.6353677621283255,-0.013805522208883553
79,0.0034856796264648438,-0.6353677621283255,-0.013805522208883553
80,0.003416776657104492,-0.6416275430359938,-0.03361344537815126
81,0.003327608108520508,-0.6416275430359938,-0.03361344537815126
82,0.004799842834472656,-0.6416275430359938,-0.03361344537815126
83,0.0035860538482666016,-0.6426708398539385,-0.036614645858343335
84,0.003954648971557617,-0.6426708398539385,-0.036614645858343335
85,0.003949880599975586,-0.6426708398539385,-0.036614645858343335
86,0.0038366317749023438,-0.6426708398539385,-0.036614645858343335
87,0.005282163619995117,-0.6426708398539385,-0.039015606242496996
88,0.003925800323486328,-0.6426708398539385,-0.039015606242496996
89,0.0040662288665771484,-0.6426708398539385,-0.039015606242496996
90,0.0047757625579833984,-0.6426708398539385,-0.042617046818727494
91,0.003754854202270508,-0.6426708398539385,-0.042617046818727494
92,0.004391908645629883,-0.6431924882629108,-0.045018007202881155
93,0.006372690200805664,-0.6431924882629108,-0.045018007202881155
94,0.004008054733276367,-0.6431924882629108,-0.04801920768307323
95,0.004041910171508789,-0.6431924882629108,-0.04801920768307323
96,0.0034415721893310547,-0.6442357850808555,-0.05042016806722689
97,0.0048482418060302734,-0.6442357850808555,-0.05042016806722689
98,0.004000186920166016,-0.6447574334898278,-0.05282112845138055
99,0.007449150085449219,-0.6447574334898278,-0.05282112845138055
100,0.0034279823303222656,-0.6447574334898278,-0.05282112845138055
101,0.005160331726074219,-0.6458007303077725,-0.056422569027611044
102,0.003998756408691406,-0.6458007303077725,-0.056422569027611044
103,0.0032813549041748047,-0.6458007303077725,-0.056422569027611044
104,0.004865169525146484,-0.6473656755346896,-0.05942376950780312
105,0.00407099723815918,-0.6473656755346896,-0.05942376950780312
106,0.0033638477325439453,-0.6473656755346896,-0.05942376950780312
107,0.0043299198150634766,-0.6473656755346896,-0.05942376950780312
108,0.0031533241271972656,-0.6473656755346896,-0.05942376950780312
109,0.004064321517944336,-0.6473656755346896,-0.05942376950780312
110,0.004462718963623047,-0.6473656755346896,-0.05942376950780312
111,0.002965688705444336,-0.6473656755346896,-0.05942376950780312
112,0.004419565200805664,-0.6473656755346896,-0.05942376950780312
113,0.003347158432006836,-0.6489306207616067,-0.062424969987995196
114,0.004435539245605469,-0.6489306207616067,-0.062424969987995196
115,0.0035064220428466797,-0.6489306207616067,-0.062424969987995196
116,0.0033032894134521484,-0.6489306207616067,-0.062424969987995196
117,0.005832672119140625,-0.6489306207616067,-0.062424969987995196
118,0.0038394927978515625,-0.6489306207616067,-0.062424969987995196
119,0.004756927490234375,-0.6489306207616067,-0.062424969987995196
120,0.0043065547943115234,-0.6489306207616067,-0.062424969987995196
121,0.0031960010528564453,-0.6489306207616067,-0.062424969987995196
122,0.0045168399810791016,-0.6489306207616067,-0.062424969987995196
123,0.004584312438964844,-0.6489306207616067,-0.062424969987995196
124,0.0031735897064208984,-0.6489306207616067,-0.062424969987995196
125,0.006104707717895508,-0.6489306207616067,-0.062424969987995196
126,0.0036470890045166016,-0.6489306207616067,-0.062424969987995196
127,0.004782915115356445,-0.6468440271257173,-0.05942376950780312
128,0.004386186599731445,-0.6468440271257173,-0.05942376950780312
129,0.003422975540161133,-0.6468440271257173,-0.05942376950780312
130,0.003883838653564453,-0.6442357850808555,-0.057623049219687875
131,0.0032927989959716797,-0.6442357850808555,-0.057623049219687875
132,0.00474858283996582,-0.6421491914449661,-0.05582232893157263
133,0.004414081573486328,-0.6421491914449661,-0.05582232893157263
134,0.0037369728088378906,-0.6400625978090767,-0.0546218487394958
135,0.006567955017089844,-0.6400625978090767,-0.0546218487394958
136,0.003554105758666992,-0.6400625978090767,-0.0546218487394958
137,0.005280017852783203,-0.6374543557642149,-0.05342136854741897
138,0.0034749507904052734,-0.6374543557642149,-0.05342136854741897
139,0.003487110137939453,-0.6374543557642149,-0.05342136854741897
140,0.0035877227783203125,-0.6374543557642149,-0.05342136854741897
141,0.003698587417602539,-0.6348461137193532,-0.05102040816326531
142,0.004694938659667969,-0.6348461137193532,-0.05102040816326531
143,0.003255605697631836,-0.6348461137193532,-0.05102040816326531
144,0.003286123275756836,-0.6348461137193532,-0.05102040816326531
145,0.005459785461425781,-0.6348461137193532,-0.05102040816326531
146,0.003255128860473633,-0.6348461137193532,-0.05102040816326531
147,0.004494667053222656,-0.6348461137193532,-0.05102040816326531
148,0.003993034362792969,-0.6348461137193532,-0.05102040816326531
149,0.00448918342590332,-0.6348461137193532,-0.05102040816326531
150,0.003755331039428711,-0.6348461137193532,-0.05102040816326531
151,0.0035386085510253906,-0.6348461137193532,-0.05102040816326531
152,0.005033016204833984,-0.6348461137193532,-0.05102040816326531
153,0.003822803497314453,-0.6338028169014085,-0.04801920768307323
154,0.004702329635620117,-0.6338028169014085,-0.04801920768307323
155,0.003978252410888672,-0.6338028169014085,-0.04801920768307323
156,0.0031876564025878906,-0.6338028169014085,-0.04801920768307323
157,0.004698038101196289,-0.6322378716744914,-0.045018007202881155
158,0.003674030303955078,-0.6322378716744914,-0.045018007202881155
159,0.003198862075805664,-0.6322378716744914,-0.045018007202881155
160,0.0070896148681640625,-0.6322378716744914,-0.045018007202881155
161,0.007443904876708984,-0.6322378716744914,-0.045018007202881155
162,0.004247903823852539,-0.6322378716744914,-0.045018007202881155
163,0.004397869110107422,-0.6322378716744914,-0.045018007202881155
164,0.003425121307373047,-0.6322378716744914,-0.045018007202881155
165,0.0034036636352539062,-0.6301512780386019,-0.043817527010804325
166,0.0040836334228515625,-0.6301512780386019,-0.043817527010804325
167,0.003591775894165039,-0.6301512780386019,-0.043817527010804325
168,0.004131793975830078,-0.6301512780386019,-0.043817527010804325
169,0.01206207275390625,-0.6301512780386019,-0.043817527010804325
170,0.003647327423095703,-0.6301512780386019,-0.043817527010804325
171,0.002785205841064453,-0.6301512780386019,-0.043817527010804325
172,0.0048825740814208984,-0.6301512780386019,-0.043817527010804325
173,0.003969907760620117,-0.6301512780386019,-0.043817527010804325
174,0.0046558380126953125,-0.6301512780386019,-0.043817527010804325
175,0.005343437194824219,-0.6301512780386019,-0.043817527010804325
176,0.004426002502441406,-0.6301512780386019,-0.043817527010804325
177,0.0032689571380615234,-0.6301512780386019,-0.043817527010804325
178,0.003546476364135742,-0.6301512780386019,-0.043817527010804325
179,0.005354166030883789,-0.6275430359937402,-0.043817527010804325
180,0.003856658935546875,-0.6275430359937402,-0.043817527010804325
181,0.005144357681274414,-0.6275430359937402,-0.043817527010804325
182,0.00435638427734375,-0.6275430359937402,-0.043817527010804325
183,0.003515005111694336,-0.6275430359937402,-0.043817527010804325
184,0.0032472610473632812,-0.6275430359937402,-0.043817527010804325
185,0.004426240921020508,-0.6275430359937402,-0.043817527010804325
186,0.003561735153198242,-0.6275430359937402,-0.043817527010804325
187,0.004395723342895508,-0.6275430359937402,-0.0468187274909964
188,0.003726959228515625,-0.6275430359937402,-0.0468187274909964
189,0.006177663803100586,-0.6275430359937402,-0.0468187274909964
190,0.0034351348876953125,-0.6275430359937402,-0.04921968787515006
191,0.004507303237915039,-0.6275430359937402,-0.04921968787515006
192,0.004023313522338867,-0.6275430359937402,-0.04921968787515006
193,0.003731966018676758,-0.6275430359937402,-0.04921968787515006
194,0.005059003829956055,-0.6275430359937402,-0.04921968787515006
195,0.0035889148712158203,-0.6275430359937402,-0.04921968787515006
196,0.004819154739379883,-0.6275430359937402,-0.04921968787515006
197,0.00422978401184082,-0.6254564423578508,-0.05162064825930372
198,0.0036916732788085938,-0.6254564423578508,-0.05162064825930372
199,0.005217552185058594,-0.6254564423578508,-0.05162064825930372
200,0.003716707229614258,-0.6254564423578508,-0.05162064825930372
201,0.005029916763305664,-0.6254564423578508,-0.05162064825930372
202,0.00410914421081543,-0.6254564423578508,-0.05162064825930372
203,0.004346370697021484,-0.6254564423578508,-0.05162064825930372
204,0.0047795772552490234,-0.6254564423578508,-0.05162064825930372
205,0.0038704872131347656,-0.6254564423578508,-0.05162064825930372
206,0.004128456115722656,-0.6254564423578508,-0.05162064825930372
207,0.004065990447998047,-0.6233698487219614,-0.05342136854741897
208,0.004708051681518555,-0.6233698487219614,-0.05342136854741897
209,0.0038483142852783203,-0.6233698487219614,-0.05342136854741897
210,0.003755807876586914,-0.6233698487219614,-0.05342136854741897
211,0.005322456359863281,-0.6233698487219614,-0.05342136854741897
212,0.0037665367126464844,-0.6233698487219614,-0.05342136854741897
213,0.007271289825439453,-0.6233698487219614,-0.05342136854741897
214,0.0034770965576171875,-0.6233698487219614,-0.05342136854741897
215,0.0037033557891845703,-0.6233698487219614,-0.05342136854741897
216,0.0034224987030029297,-0.621283255086072,-0.05222088835534214
217,0.00459599494934082,-0.621283255086072,-0.05222088835534214
218,0.004356861114501953,-0.621283255086072,-0.05222088835534214
219,0.003393888473510742,-0.621283255086072,-0.05222088835534214
220,0.004264354705810547,-0.621283255086072,-0.05222088835534214
221,0.0036590099334716797,-0.621283255086072,-0.05222088835534214
222,0.00296783447265625,-0.6191966614501826,-0.04981992797118848
223,0.0043735504150390625,-0.6191966614501826,-0.04981992797118848
224,0.0032646656036376953,-0.6191966614501826,-0.04981992797118848
225,0.004163026809692383,-0.6191966614501826,-0.04981992797118848
226,0.005570650100708008,-0.6191966614501826,-0.04981992797118848
227,0.002908468246459961,-0.6191966614501826,-0.04981992797118848
228,0.0035858154296875,-0.6191966614501826,-0.04981992797118848
229,0.004410266876220703,-0.6191966614501826,-0.04981992797118848
230,0.00460505485534668,-0.6191966614501826,-0.04981992797118848
231,0.004008054733276367,-0.6165884194053208,-0.04801920768307323
232,0.0036911964416503906,-0.6165884194053208,-0.04801920768307323
233,0.0061571598052978516,-0.6165884194053208,-0.04801920768307323
234,0.0032274723052978516,-0.6165884194053208,-0.04801920768307323
235,0.004192829132080078,-0.6165884194053208,-0.04801920768307323
236,0.003736734390258789,-0.6165884194053208,-0.04801920768307323
237,0.0031464099884033203,-0.6165884194053208,-0.04801920768307323
238,0.003885507583618164,-0.6145018257694314,-0.046218487394957986
239,0.005814790725708008,-0.6145018257694314,-0.046218487394957986
240,0.0038115978240966797,-0.6145018257694314,-0.046218487394957986
241,0.0034303665161132812,-0.6145018257694314,-0.046218487394957986
242,0.0035080909729003906,-0.6145018257694314,-0.046218487394957986
243,0.004647016525268555,-0.6118935837245696,-0.046218487394957986
244,0.005531787872314453,-0.6118935837245696,-0.046218487394957986
245,0.0038564205169677734,-0.6118935837245696,-0.046218487394957986
246,0.0037696361541748047,-0.6118935837245696,-0.046218487394957986
247,0.0042459964752197266,-0.6118935837245696,-0.046218487394957986
248,0.004575490951538086,-0.6118935837245696,-0.046218487394957986
249,0.004984855651855469,-0.6098069900886802,-0.045018007202881155
250,0.003180265426635742,-0.6098069900886802,-0.045018007202881155
251,0.0028040409088134766,-0.6098069900886802,-0.045018007202881155
252,0.0032308101654052734,-0.6087636932707355,-0.04081632653061224
253,0.0035724639892578125,-0.6087636932707355,-0.04081632653061224
254,0.003650665283203125,-0.6087636932707355,-0.04081632653061224
255,0.003523588180541992,-0.6087636932707355,-0.04081632653061224
256,0.055639028549194336,-0.5972874282733438,-0.03361344537815126
257,0.0033216476440429688,-0.5972874282733438,-0.03361344537815126
258,0.0035729408264160156,-0.5972874282733438,-0.03361344537815126
259,0.004747867584228516,-0.5967657798643714,-0.030012004801920768
260,0.003553628921508789,-0.5967657798643714,-0.030012004801920768
261,0.003813028335571289,-0.5967657798643714,-0.030012004801920768
262,0.003351449966430664,-0.594679186228482,-0.027611044417767107
263,0.0037119388580322266,-0.594679186228482,-0.027611044417767107
264,0.0033235549926757812,-0.594679186228482,-0.027611044417767107
265,0.0033478736877441406,-0.5920709441836203,-0.022809123649459785
266,0.0034444332122802734,-0.5920709441836203,-0.022809123649459785
267,0.0031876564025878906,-0.5889410537297861,-0.01800720288115246
268,0.003941535949707031,-0.5868544600938967,-0.015006002400960384
269,0.0036551952362060547,-0.5847678664580073,-0.012004801920768308
270,0.0030219554901123047,-0.5805946791862285,-0.008403361344537815
271,0.0037555694580078125,-0.5764214919144497,-0.004201680672268907
272,0.0029518604278564453,-0.5722483046426708,0.0
273,0.0036733150482177734,-0.5670318205529473,0.004201680672268907
274,0.003122568130493164,-0.5618153364632238,0.008403361344537815
275,0.003836393356323242,-0.5618153364632238,0.008403361344537815
276,0.003644704818725586,-0.5618153364632238,0.008403361344537815
277,0.003327608108520508,-0.5618153364632238,0.008403361344537815
278,0.0046808719635009766,-0.513302034428795,0.04981992797118848
279,0.0033409595489501953,-0.513302034428795,0.04981992797118848
280,0.00457453727722168,-0.5023474178403756,0.057623049219687875
281,0.0031130313873291016,-0.4934793948878456,0.06362545018007203
282,0.004134416580200195,-0.4872196139801774,0.06782713085234093
283,0.0031919479370117188,-0.4872196139801774,0.06782713085234093
284,0.003705263137817383,-0.4872196139801774,0.06782713085234093
285,0.004127025604248047,-0.4872196139801774,0.06782713085234093
286,0.0036656856536865234,-0.4287949921752739,0.1056422569027611
287,0.003036975860595703,-0.4287949921752739,0.1056422569027611
288,0.0064465999603271484,-0.4251434533124674,0.10804321728691477
289,0.013015985488891602,-0.4251434533124674,0.10804321728691477
290,0.0058515071868896484,-0.4251434533124674,0.10804321728691477
291,0.004316806793212891,-0.42305685967657797,0.10624249699879952
292,0.0041599273681640625,-0.42305685967657797,0.10624249699879952
293,0.004811763763427734,-0.42305685967657797,0.10624249699879952
294,0.0036230087280273438,-0.42305685967657797,0.10624249699879952
295,0.004201412200927734,-0.42305685967657797,0.10624249699879952
296,0.019601821899414062,-0.3954094940010433,0.10204081632653061
297,0.005209684371948242,-0.3954094940010433,0.10204081632653061
298,0.0032835006713867188,-0.3954094940010433,0.10204081632653061
299,0.003133058547973633,-0.3954094940010433,0.10204081632653061
300,0.0035789012908935547,-0.3922796035472092,0.10384153661464586
301,0.0037755966186523438,-0.3922796035472092,0.10384153661464586
302,0.004071712493896484,-0.3922796035472092,0.10384153661464586
303,0.0037050247192382812,-0.3886280646844027,0.10504201680672269
304,0.0038945674896240234,-0.3886280646844027,0.10504201680672269
305,0.004044771194458008,-0.3886280646844027,0.10504201680672269
306,0.004458904266357422,-0.3886280646844027,0.10504201680672269
307,0.0028014183044433594,-0.3886280646844027,0.10504201680672269
308,0.005768775939941406,-0.3541992696922274,0.10864345738295318
309,0.0034182071685791016,-0.3541992696922274,0.10864345738295318
310,0.0036427974700927734,-0.3541992696922274,0.10864345738295318
311,0.005295515060424805,-0.35159102764736566,0.1092436974789916
312,0.0042879581451416016,-0.34950443401147624,0.10984393757503001
313,0.0036301612854003906,-0.3468961919666145,0.11044417767106843
314,0.0033028125762939453,-0.3448095983307251,0.11164465786314526
315,0.0035560131072998047,-0.34220135628586335,0.11284513805522209
316,0.0041730403900146484,-0.3395931142410016,0.1134453781512605
317,0.0037300586700439453,-0.3348982785602504,0.11524609843937575
318,0.003832578659057617,-0.3302034428794992,0.11644657863145258
319,0.0032002925872802734,-0.3249869587897757,0.11824729891956783
320,0.003641366958618164,-0.3202921231090245,0.12004801920768307
321,0.003996610641479492,-0.31507563901930097,0.12184873949579832
322,0.004790544509887695,-0.3093375065206051,0.12364945978391356
323,0.002956390380859375,-0.30412102243088157,0.12484993997599039
324,0.006977558135986328,-0.29786124152321336,0.12725090036014405
325,0.0036885738372802734,-0.29160146061554515,0.12965186074429771
326,0.0027341842651367188,-0.28482003129890454,0.1326530612244898
327,0.0027010440826416016,-0.28482003129890454,0.1326530612244898
328,0.003180980682373047,-0.2368283776734481,0.15426170468187275
329,0.0037593841552734375,-0.23422013562858635,0.15546218487394958
330,0.003921031951904297,-0.2310902451747522,0.15726290516206481
331,0.003972530364990234,-0.22848200312989045,0.15966386554621848
332,0.004612922668457031,-0.22848200312989045,0.15966386554621848
333,0.0038912296295166016,-0.22848200312989045,0.15966386554621848
334,0.0046863555908203125,-0.198226395409494,0.1788715486194478
335,0.004181623458862305,-0.19457485654668752,0.18187274909963985
336,0.005356550216674805,-0.18988002086593636,0.1842737094837935
337,0.003381967544555664,-0.18466353677621283,0.18667466986794717
338,0.004279375076293945,-0.1794470526864893,0.18907563025210083
339,0.003787517547607422,-0.17423056859676578,0.1914765906362545
340,0.0036334991455078125,-0.16953573291601462,0.19447779111644659
341,0.0038826465606689453,-0.16953573291601462,0.19447779111644659
342,0.003292083740234375,-0.16953573291601462,0.19447779111644659
343,0.007153034210205078,-0.10850286906624934,0.2304921968787515
344,0.0035114288330078125,-0.10432968179447052,0.23469387755102042
345,0.0036690235137939453,-0.09859154929577464,0.2388955582232893
346,0.004055500030517578,-0.09181011997913406,0.2418967587034814
347,0.0041065216064453125,-0.08659363588941053,0.24489795918367346
348,0.006965160369873047,-0.08189880020865936,0.24729891956782712
349,0.004172563552856445,-0.07720396452790819,0.24969987995198079
350,0.004399299621582031,-0.07250912884715702,0.25210084033613445
351,0.003734111785888672,-0.06207616066770996,0.2581032412965186
352,0.004273176193237305,-0.051643192488262914,0.2635054021608643
353,0.0036690235137939453,-0.051643192488262914,0.2635054021608643
354,0.003844738006591797,0.006259780907668232,0.29831932773109243
355,0.004797935485839844,0.013562858633281168,0.30312124849939975
356,0.004065990447998047,0.019300991131977047,0.30732292917166865
357,0.0038542747497558594,0.02556077203964528,0.3115246098439376
358,0.0038590431213378906,0.030777256129368807,0.31452581032412963
359,0.004079103469848633,0.036515388628064686,0.3175270108043217
360,0.003456592559814453,0.04277516953573292,0.3205282112845138
361,0.00455784797668457,0.0495565988523735,0.3241296518607443
362,0.003282785415649414,0.06103286384976526,0.33013205282112845
363,0.0033440589904785156,0.06103286384976526,0.33013205282112845
364,0.004451274871826172,0.06103286384976526,0.33013205282112845
365,0.0033969879150390625,0.13041210224308816,0.37034813925570226
366,0.004868030548095703,0.1356285863328117,0.3727490996398559
367,0.006991863250732422,0.14241001564945227,0.3751500600240096
368,0.0045166015625,0.14814814814814814,0.37815126050420167
369,0.004424333572387695,0.15388628064684404,0.3817527010804322
370,0.0034046173095703125,0.1596244131455399,0.38415366146458585
371,0.004325389862060547,0.16536254564423578,0.3859543817527011
372,0.004503488540649414,0.1705790297339593,0.38835534213685474
373,0.0033826828002929688,0.18153364632237873,0.39255702280912363
374,0.004058122634887695,0.18153364632237873,0.39255702280912363
375,0.004043102264404297,0.18153364632237873,0.39255702280912363
376,0.004866838455200195,0.24569640062597808,0.42136854741896757
377,0.004010438919067383,0.2498695878977569,0.42316926770708285
378,0.0035431385040283203,0.2540427751695357,0.4255702280912365
379,0.0038847923278808594,0.2587376108502869,0.42436974789915966
380,0.004435539245605469,0.26291079812206575,0.4261704681872749
381,0.004286289215087891,0.26708398539384454,0.42737094837935174
382,0.004565238952636719,0.2712571726656234,0.42857142857142855
383,0.004444599151611328,0.27543035993740217,0.4297719087635054
384,0.0034685134887695312,0.28325508607198746,0.43157262905162064
385,0.004643440246582031,0.29160146061554515,0.43337334933973587
386,0.0047454833984375,0.2999478351591028,0.43517406962785116
387,0.0033867359161376953,0.3077725612936881,0.4375750300120048
388,0.0032308101654052734,0.3161189358372457,0.43937575030012005
389,0.004292964935302734,0.323943661971831,0.4411764705882353
390,0.003846883773803711,0.332811684924361,0.44237695078031214
391,0.004848957061767578,0.34063641105894626,0.44417767106842737
392,0.003711700439453125,0.34846113719353156,0.44537815126050423
393,0.00359344482421875,0.35628586332811685,0.44657863145258103
394,0.004220008850097656,0.3635889410537298,0.44657863145258103
395,0.003503561019897461,0.37037037037037035,0.44657863145258103
396,0.004456281661987305,0.37715179968701096,0.44657863145258103
397,0.003307819366455078,0.38341158059467917,0.4459783913565426
398,0.004380941390991211,0.38810641627543035,0.44537815126050423
399,0.0048961639404296875,0.3933229003651539,0.4447779111644658
400,0.004700660705566406,0.3985393844548774,0.44417767106842737
401,0.004382610321044922,0.40375586854460094,0.44357743097238894
402,0.003896951675415039,0.40897235263432447,0.44357743097238894
403,0.003949403762817383,0.414188836724048,0.4429771908763505
404,0.003984689712524414,0.4188836724047992,0.4417767106842737
405,0.0045964717864990234,0.4241001564945227,0.4399759903961585
406,0.004790544509887695,0.4287949921752739,0.4381752701080432
407,0.003911495208740234,0.4329681794470527,0.43577430972388953
408,0.0036246776580810547,0.4371413667188315,0.4327731092436975
409,0.0059053897857666016,0.440792905581638,0.4297719087635054
410,0.0036602020263671875,0.44340114762649974,0.4261704681872749
411,0.0037717819213867188,0.44653103808033384,0.42316926770708285
412,0.003175497055053711,0.4491392801251956,0.4207683073229292
413,0.0034699440002441406,0.45174752217005737,0.4189675870348139
414,0.006350994110107422,0.45174752217005737,0.4189675870348139
415,0.004876136779785156,0.45174752217005737,0.4189675870348139
416,0.0037724971771240234,0.45174752217005737,0.4189675870348139
417,0.003604888916015625,0.4637454355764215,0.39015606242497
418,0.0037844181060791016,0.4637454355764215,0.39015606242497
419,0.0038285255432128906,0.4637454355764215,0.3847539015606242
420,0.003825664520263672,0.4637454355764215,0.38115246098439376
421,0.004141330718994141,0.4637454355764215,0.37815126050420167
422,0.0037806034088134766,0.46322378716744916,0.375750300120048
423,0.004129171371459961,0.46322378716744916,0.375750300120048
424,0.004410982131958008,0.46322378716744916,0.3715486194477791
425,0.00398564338684082,0.46322378716744916,0.3715486194477791
426,0.0035698413848876953,0.4621804903495044,0.3631452581032413
427,0.004899501800537109,0.46113719353155974,0.35834333733493395
428,0.0038399696350097656,0.4606155451225874,0.35414165666266506
429,0.0034027099609375,0.45957224830464266,0.34933973589435774
430,0.005149126052856445,0.45800730307772564,0.343937575030012
431,0.0035936832427978516,0.45644235785080856,0.33793517406962786
432,0.0030362606048583984,0.4548774126238915,0.3319327731092437
433,0.004591941833496094,0.4522691705790297,0.32593037214885956
434,0.003896474838256836,0.45018257694314034,0.3199279711884754
435,0.004754781723022461,0.4475743348982786,0.31392557022809126
436,0.0032503604888916016,0.4449660928534168,0.30732292917166865
437,0.00372314453125,0.4449660928534168,0.30732292917166865
438,0.0044825077056884766,0.4449660928534168,0.30732292917166865
439,0.003666400909423828,0.4188836724047992,0.2653061224489796
440,0.0032782554626464844,0.4188836724047992,0.2653061224489796
441,0.005865335464477539,0.4162754303599374,0.2623049219687875
442,0.004034519195556641,0.41366718831507565,0.2605042016806723
443,0.0048520565032958984,0.41158059467918623,0.258703481392557
444,0.004807472229003906,0.4084507042253521,0.25630252100840334
445,0.004425525665283203,0.40584246218049036,0.2539015606242497
446,0.00529789924621582,0.40271257172665625,0.251500600240096
447,0.003998994827270508,0.39697443922796033,0.24729891956782712
448,0.00393366813659668,0.3907146583202921,0.2424969987995198
449,0.0030884742736816406,0.38393322900365157,0.23769507803121248
450,0.004973888397216797,0.38393322900365157,0.23769507803121248
451,0.004590511322021484,0.38393322900365157,0.23769507803121248
452,0.0031898021697998047,0.33750652060511216,0.20228091236494597
453,0.0045909881591796875,0.3348982785602504,0.1992797118847539
454,0.00407719612121582,0.3317683881064163,0.19567827130852342
455,0.0051631927490234375,0.3281168492436098,0.19267707082833133
456,0.00477910041809082,0.32446531038080334,0.1914765906362545
457,0.0031442642211914062,0.3208137715179969,0.18967587034813926
